Campaign,Date,ProductID,Spend
Summer Campaign,2023-02-07,1113,1188.31
Summer Campaign,2023-07-02,1014,1248.79
Summer Campaign,2023-01-15,1178,1120.81
Summer Campaign,2023-09-22,1030,977.75
Summer Campaign,2023-04-10,1141,562.24
Summer Campaign,2023-02-17,1108,947.74
Summer Campaign,2023-09-10,1187,693.56
Summer Campaign,2023-07-06,1059,1038.48
Summer Campaign,2023-12-14,1083,1045.47
Summer Campaign,2023-08-22,1182,1282.37
Summer Campaign,2023-08-14,1061,1373.69
Summer Campaign,2023-08-05,1182,1232.59
Summer Campaign,2023-01-23,1089,724.16
Summer Campaign,2023-12-24,1031,-757.42
Summer Campaign,2023-04-09,1120,700.31
Summer Campaign,2023-03-28,1152,1085.28
Summer Campaign,2023-05-28,1038,1551.37
Summer Campaign,2023-10-07,1187,1228.09
Summer Campaign,2023-07-13,1079,1417.62
Summer Campaign,2023-09-24,1094,803.62
Summer Campaign,2023-08-11,1014,885.48
Summer Campaign,2023-11-16,1155,1008.17
Summer Campaign,2023-10-09,1100,724.4
Summer Campaign,2023-07-27,1165,1324.31
Summer Campaign,2023-05-10,1132,1195.41
Summer Campaign,2023-11-11,1103,1234.0
Summer Campaign,2023-08-06,1195,-932.15
Summer Campaign,2023-01-20,1141,1106.95
Summer Campaign,2023-03-10,1098,1261.96
Summer Campaign,2023-12-04,1077,1310.24
Summer Campaign,2023-05-08,1136,1427.01
Summer Campaign,2023-05-02,1075,1252.73
Summer Campaign,2023-09-13,1049,1297.31
Summer Campaign,2023-02-16,1160,1108.64
Summer Campaign,2023-05-08,1022,1149.22
Summer Campaign,2023-06-17,1019,902.3
Summer Campaign,2023-04-15,1155,1058.09
Summer Campaign,2023-10-05,1059,-1575.37
Summer Campaign,2023-07-01,1108,855.05
Summer Campaign,2023-06-03,1191,591.11
Summer Campaign,2023-03-08,1093,1179.06
Summer Campaign,2023-11-01,1170,1669.13
Summer Campaign,2023-12-14,1022,1422.28
Summer Campaign,2023-11-03,1093,563.28
Summer Campaign,2023-06-01,1079,1524.1
Summer Campaign,2023-11-27,1136,976.75
Summer Campaign,2023-05-03,1046,798.0
Summer Campaign,2023-11-27,1179,457.4
Summer Campaign,2023-07-27,1008,817.4
Summer Campaign,2023-11-02,1175,1059.93
Summer Campaign,2023-04-19,1016,909.86
Summer Campaign,2023-11-05,1022,1007.48
Summer Campaign,2023-01-13,1044,803.76
Summer Campaign,2023-05-08,1132,427.14
Summer Campaign,2023-02-28,1149,1620.68
Summer Campaign,2023-11-25,1107,1043.79
