Campaign,Date,ProductID,Spend
Spring Sale,2024-10-26,1142,766.13
Spring Sale,2024-03-08,1092,1436.53
Spring Sale,2024-08-05,1129,1052.85
Spring Sale,2024-04-22,1136,1095.65
Spring Sale,2024-02-28,1198,776.56
Spring Sale,2024-09-01,1064,731.55
Spring Sale,2024-11-27,1122,844.34
Spring Sale,2024-12-16,1122,1172.97
Spring Sale,2024-05-21,1067,1618.9
Spring Sale,2024-05-19,1074,1067.97
Spring Sale,2024-10-13,1169,674.44
Spring Sale,2024-08-13,1083,593.1
Spring Sale,2024-02-20,1028,400.25
Spring Sale,2024-07-26,1107,450.62
Spring Sale,2024-06-18,1108,935.26
Spring Sale,2024-01-17,1003,740.59
Spring Sale,2024-07-19,1111,1134.37
Spring Sale,2024-11-01,1192,1008.96
Spring Sale,2024-09-08,1100,595.9
Spring Sale,2024-04-03,1054,1416.09
Spring Sale,2024-04-09,1192,979.75
Spring Sale,2024-11-11,1145,1325.14
Spring Sale,2024-06-04,1042,1968.03
Spring Sale,2024-09-13,1063,1109.8
Spring Sale,2024-01-22,1124,1010.08
Spring Sale,2024-12-08,1062,691.43
Spring Sale,2024-01-17,1116,1573.51
Spring Sale,2024-11-08,1112,1076.54
Spring Sale,2024-10-01,1174,1285.45
Spring Sale,2024-11-13,1067,1249.98
Spring Sale,2024-06-24,1151,1016.49
Spring Sale,2024-06-26,1049,907.03
Spring Sale,2024-10-23,1176,1170.37
Spring Sale,2024-10-24,1045,1186.05
Spring Sale,2024-03-18,1176,758.39
Spring Sale,2024-01-10,1169,960.22
Spring Sale,2024-11-12,1177,793.88
Spring Sale,2024-12-04,1027,0.0
Spring Sale,2024-08-12,1159,916.48
Spring Sale,2024-03-28,1015,1217.23
Spring Sale,2024-11-08,1029,1127.22
Spring Sale,2024-09-03,1134,1305.46
Spring Sale,2024-01-08,1073,740.33
Spring Sale,2024-09-24,1068,1420.55
Spring Sale,2024-04-10,1110,1115.74
Spring Sale,2024-01-25,1166,927.75
Spring Sale,2024-02-13,1188,1032.43
Spring Sale,2024-07-24,1193,1640.0
Spring Sale,2024-01-23,1119,603.56
Spring Sale,2024-08-27,1178,1251.88
Spring Sale,2024-02-18,1068,1331.69
Spring Sale,2024-09-24,1129,1599.9
Spring Sale,2024-11-23,1130,1211.32
Spring Sale,2024-10-25,1005,1040.52
Spring Sale,2024-12-04,1060,600.85
Spring Sale,2024-12-26,1031,659.22
Spring Sale,2024-10-04,1094,1632.57
Spring Sale,2024-10-13,1120,1022.77
Spring Sale,2024-12-28,1092,1566.85
Spring Sale,2024-08-21,1000,726.33
Spring Sale,2024-06-03,1129,1329.2
Spring Sale,2024-08-06,1109,789.39
Spring Sale,2024-06-25,1018,1214.44
Spring Sale,2024-04-05,1100,863.92
Spring Sale,2024-12-08,1005,1152.59
Spring Sale,2024-07-27,1086,958.4
Spring Sale,2024-06-12,1144,1199.4
Spring Sale,2024-03-11,1110,783.54
Spring Sale,2024-05-11,1025,1057.55
Spring Sale,2024-02-14,1025,688.38
Spring Sale,2024-07-07,1081,777.48
Spring Sale,2024-03-03,1199,807.76
Spring Sale,2024-08-16,1068,1394.24
Spring Sale,2024-08-28,1130,1278.63
Spring Sale,2024-09-27,1135,506.72
Spring Sale,2024-07-06,1041,1250.49
Spring Sale,2024-06-01,1149,920.71
