Campaign,Date,ProductID,Spend
Summer Campaign,2024-05-27,1147,1167.48
Summer Campaign,2024-07-05,1023,1050.95
Summer Campaign,2024-08-04,1012,1037.2
Summer Campaign,2024-05-23,1011,1447.6
Summer Campaign,2024-02-23,1113,1338.15
Summer Campaign,2024-06-20,1189,1195.41
Summer Campaign,2024-05-12,1184,878.51
Summer Campaign,2024-03-14,1087,338.52
Summer Campaign,2024-12-02,1060,953.55
Summer Campaign,2024-04-18,1045,552.84
Summer Campaign,2024-02-28,1136,1289.6
Summer Campaign,2024-04-03,1008,1451.11
Summer Campaign,2024-05-15,1139,1488.56
Summer Campaign,2024-03-03,1119,1041.67
Summer Campaign,2024-05-07,1026,742.9
Summer Campaign,2024-02-18,1183,835.5
Summer Campaign,2024-03-10,1014,1107.46
Summer Campaign,2024-09-25,1118,838.92
Summer Campaign,2024-02-28,1066,1239.82
Summer Campaign,2024-08-10,1026,803.31
Summer Campaign,2024-08-21,1192,1003.7
Summer Campaign,2024-11-25,1026,1394.98
Summer Campaign,2024-11-04,1164,1231.05
Summer Campaign,2024-10-28,1157,731.48
Summer Campaign,2024-04-17,1034,853.56
Summer Campaign,2024-04-20,1121,977.63
Summer Campaign,2024-01-13,1183,729.75
Summer Campaign,2024-08-13,1183,911.73
Summer Campaign,2024-01-06,1131,1675.83
Summer Campaign,2024-08-06,1172,1262.93
Summer Campaign,2024-06-27,1184,1259.51
Summer Campaign,2024-11-22,1098,1130.79
Summer Campaign,2024-08-05,1020,566.05
Summer Campaign,2024-04-17,1151,1326.25
Summer Campaign,2024-03-10,1047,835.11
Summer Campaign,2024-07-09,1065,1474.93
Summer Campaign,2024-12-14,1146,1409.53
Summer Campaign,2024-08-12,1193,1210.67
Summer Campaign,2024-05-06,1181,1042.7
Summer Campaign,2024-05-10,1021,1439.97
Summer Campaign,2024-03-20,1177,1249.48
Summer Campaign,2024-09-02,1038,1310.61
Summer Campaign,2024-03-03,1109,1200.69
Summer Campaign,2024-02-20,1152,848.81
Summer Campaign,2024-01-18,1187,1163.77
Summer Campaign,2024-02-24,1013,780.56
Summer Campaign,2024-08-17,1132,-1271.74
Summer Campaign,2024-03-05,1002,1010.94
Summer Campaign,2024-08-08,1150,796.06
Summer Campaign,2024-05-28,1086,1098.89
Summer Campaign,2024-12-12,1065,1022.31
Summer Campaign,2024-08-28,1002,652.36
Summer Campaign,2024-06-25,1136,1101.72
Summer Campaign,2024-12-24,1089,914.33
Summer Campaign,2024-06-13,1115,1127.76
Summer Campaign,2024-09-08,1151,1691.98
Summer Campaign,2024-08-01,1167,1099.14
Summer Campaign,2024-12-09,1029,815.74
Summer Campaign,2024-07-16,1156,1109.72
Summer Campaign,2024-12-20,1003,1208.34
Summer Campaign,2024-07-12,1049,1268.05
Summer Campaign,2024-04-07,1066,955.34
Summer Campaign,2024-09-12,1092,1048.71
Summer Campaign,2024-05-05,1103,1023.52
Summer Campaign,2024-07-10,1050,1557.35
Summer Campaign,2024-02-05,1069,878.37
Summer Campaign,2024-10-06,1115,1341.96
Summer Campaign,2024-04-04,1171,1299.97
Summer Campaign,2024-03-10,1054,694.99
Summer Campaign,2024-02-02,1185,1052.83
Summer Campaign,2024-01-27,1007,492.97
Summer Campaign,2024-10-01,1188,916.54
Summer Campaign,2024-08-03,1014,811.35
Summer Campaign,2024-01-06,1041,1141.58
Summer Campaign,2024-08-03,1002,778.03
Summer Campaign,2024-11-20,1148,976.73
Summer Campaign,2024-04-25,1066,1321.97
Summer Campaign,2024-03-12,1184,1053.28
Summer Campaign,2024-01-19,1172,927.48
Summer Campaign,2024-08-11,1082,1039.02
Summer Campaign,2024-08-01,1075,705.63
Summer Campaign,2024-08-07,1184,681.62
Summer Campaign,2024-08-17,1046,1144.13
Summer Campaign,2024-11-22,1157,1141.47
Summer Campaign,2024-09-07,1116,470.52
Summer Campaign,2024-09-02,1073,866.4
Summer Campaign,2024-06-03,1121,805.52
Summer Campaign,2024-03-12,1117,708.49
Summer Campaign,2024-06-04,1153,955.65
Summer Campaign,2024-11-19,1198,1257.1
Summer Campaign,2024-11-04,1181,1119.97
Summer Campaign,2024-12-06,1188,700.47
Summer Campaign,2024-06-17,1055,380.54
Summer Campaign,2024-06-25,1140,1437.0
Summer Campaign,2024-05-10,1102,1113.13
Summer Campaign,2024-12-27,1001,949.77
Summer Campaign,2024-08-12,1067,969.63
Summer Campaign,2024-07-16,1187,836.77
Summer Campaign,2024-10-08,1178,395.19
Summer Campaign,2024-07-16,1110,1234.33
Summer Campaign,2024-02-19,1035,631.13
Summer Campaign,2024-05-28,1095,1491.33
Summer Campaign,2024-02-23,1175,831.16
Summer Campaign,2024-10-18,1137,1075.43
Summer Campaign,2024-07-21,1034,1136.85
Summer Campaign,2024-11-22,1173,1000.19
Summer Campaign,2024-02-04,1078,1220.78
Summer Campaign,2024-12-28,1089,1158.58
Summer Campaign,2024-03-11,1055,290.94
Summer Campaign,2024-09-24,1005,732.56
Summer Campaign,2024-01-15,1010,1044.2
Summer Campaign,2024-01-26,1119,712.3
Summer Campaign,2024-06-19,1091,1058.86
Summer Campaign,2024-01-02,1127,553.55
Summer Campaign,2024-03-07,1020,1144.26
Summer Campaign,2024-12-12,1052,895.88
Summer Campaign,2024-01-05,1107,806.15
Summer Campaign,2024-09-23,1049,661.57
Summer Campaign,2024-04-14,1023,1030.22
Summer Campaign,2024-07-10,1187,1074.43
Summer Campaign,2024-07-03,1141,920.02
Summer Campaign,2024-04-17,1116,987.52
Summer Campaign,2024-09-17,1031,943.53
Summer Campaign,2024-07-13,1012,1341.85
Summer Campaign,2024-11-13,1109,1131.96
Summer Campaign,2024-11-13,1003,1174.44
Summer Campaign,2024-07-04,1105,1490.16
Summer Campaign,2024-07-22,1174,576.18
Summer Campaign,2024-05-18,1137,887.69
Summer Campaign,2024-11-02,1087,763.24
Summer Campaign,2024-03-16,1083,1333.97
Summer Campaign,2024-06-01,1143,-1150.02
Summer Campaign,2024-02-21,1078,956.18
Summer Campaign,2024-08-10,1191,1425.04
Summer Campaign,2024-01-22,1106,686.21
Summer Campaign,2024-06-08,1104,675.07
Summer Campaign,2024-01-06,1142,1383.7
Summer Campaign,2024-05-21,1039,1244.67
Summer Campaign,2024-08-04,1120,1248.82
Summer Campaign,2024-04-13,1018,1189.27
Summer Campaign,2024-08-21,1176,813.97
Summer Campaign,2024-09-20,1182,736.47
Summer Campaign,2024-05-21,1136,1508.7
Summer Campaign,2024-12-16,1198,1393.74
Summer Campaign,2024-11-20,1082,1174.39
Summer Campaign,2024-06-01,1103,966.61
Summer Campaign,2024-05-28,1010,957.47
Summer Campaign,2024-08-22,1064,936.52
Summer Campaign,2024-02-12,1181,1213.16
Summer Campaign,2024-09-17,1053,1283.9
Summer Campaign,2024-12-17,1081,-1323.87
Summer Campaign,2024-08-06,1173,882.94
Summer Campaign,2024-06-21,1085,528.3
Summer Campaign,2024-10-03,1181,1007.99
Summer Campaign,2024-11-23,1074,850.94
Summer Campaign,2024-12-22,1139,999.19
Summer Campaign,2024-10-13,1113,837.31
Summer Campaign,2024-01-03,1104,948.14
Summer Campaign,2024-09-28,1079,966.73
Summer Campaign,2024-02-05,1011,929.02
Summer Campaign,2024-03-25,1145,1073.21
Summer Campaign,2024-03-26,1181,1023.54
Summer Campaign,2024-10-13,1163,702.01
Summer Campaign,2024-01-13,1008,850.22
Summer Campaign,2024-10-23,1032,623.22
Summer Campaign,2024-11-18,1154,763.22
Summer Campaign,2024-01-10,1028,1619.16
Summer Campaign,2024-11-17,1050,939.64
Summer Campaign,2024-09-10,1167,488.8
Summer Campaign,2024-11-12,1141,860.2
Summer Campaign,2024-09-09,1154,589.96
Summer Campaign,2024-02-08,1034,1125.84
Summer Campaign,2024-03-24,1059,1382.97
Summer Campaign,2024-10-12,1011,1330.49
Summer Campaign,2024-02-08,1066,1458.91
Summer Campaign,2024-05-14,1189,948.15
Summer Campaign,2024-03-11,1097,1062.46
Summer Campaign,2024-08-12,1056,700.06
Summer Campaign,2024-01-22,1042,1010.21
Summer Campaign,2024-09-09,1152,869.3
Summer Campaign,2024-01-08,1068,1342.69
Summer Campaign,2024-10-23,1165,534.56
Summer Campaign,2024-09-13,1193,1185.89
Summer Campaign,2024-09-07,1070,1249.36
Summer Campaign,2024-04-06,1153,1156.7
Summer Campaign,2024-11-13,1192,753.62
Summer Campaign,2024-06-08,1105,1212.96
Summer Campaign,2024-03-01,1137,312.22
Summer Campaign,2024-09-16,1101,1014.61
Summer Campaign,2024-03-08,1130,1050.88
Summer Campaign,2024-06-23,1162,809.89
Summer Campaign,2024-08-24,1125,1193.52
Summer Campaign,2024-08-07,1114,940.21
Summer Campaign,2024-03-13,1149,1772.76
Summer Campaign,2024-02-26,1108,1241.42
Summer Campaign,2024-08-07,1104,899.22
Summer Campaign,2024-04-10,1161,1191.04
Summer Campaign,2024-11-17,1167,649.51
Summer Campaign,2024-10-22,1068,682.86
Summer Campaign,2024-11-20,1047,1133.61
Summer Campaign,2024-04-15,1050,914.47
Summer Campaign,2024-01-04,1111,907.68
Summer Campaign,2024-05-10,1148,998.47
Summer Campaign,2024-05-17,1105,815.12
Summer Campaign,2024-12-02,1114,545.49
Summer Campaign,2024-11-19,1055,1003.1
Summer Campaign,2024-04-05,1092,1649.7
Summer Campaign,2024-04-02,1151,426.24
Summer Campaign,2024-07-02,1170,724.59
Summer Campaign,2024-08-23,1096,860.33
Summer Campaign,2024-03-28,1138,1072.1
Summer Campaign,2024-03-20,1141,900.93
Summer Campaign,2024-11-10,1196,998.72
Summer Campaign,2024-01-05,1113,1593.2
Summer Campaign,2024-08-13,1056,1188.06
Summer Campaign,2024-08-25,1096,1035.18
Summer Campaign,2024-05-11,1150,694.72
Summer Campaign,2024-10-21,1097,833.83
Summer Campaign,2024-08-27,1109,898.45
Summer Campaign,2024-12-04,1114,1388.98
Summer Campaign,2024-12-17,1034,1392.28
Summer Campaign,2024-01-23,1046,727.57
Summer Campaign,2024-06-24,1009,840.29
Summer Campaign,2024-04-09,1027,990.62
Summer Campaign,2024-06-03,1082,486.36
Summer Campaign,2024-10-28,1082,1396.23
Summer Campaign,2024-10-16,1024,903.62
Summer Campaign,2024-01-16,1041,1164.58
Summer Campaign,2024-09-01,1145,944.79
Summer Campaign,2024-09-18,1153,1059.66
Summer Campaign,2024-05-13,1034,869.05
Summer Campaign,2024-08-14,1094,886.85
Summer Campaign,2024-12-25,1093,939.35
Summer Campaign,2024-02-07,1093,774.61
Summer Campaign,2024-11-17,1187,1108.16
Summer Campaign,2024-02-14,1161,1511.12
Summer Campaign,2024-12-03,1128,588.65
Summer Campaign,2024-06-24,1046,1008.64
Summer Campaign,2024-05-17,1165,999.84
Summer Campaign,2024-08-26,1151,835.01
Summer Campaign,2024-02-20,1041,920.68
Summer Campaign,2024-11-23,1145,1776.89
Summer Campaign,2024-07-03,1115,913.99
Summer Campaign,2024-10-28,1115,1207.11
Summer Campaign,2024-03-14,1192,1331.13
Summer Campaign,2024-01-09,1127,725.76
Summer Campaign,2024-03-23,1169,1375.99
Summer Campaign,2024-01-09,1058,1065.4
Summer Campaign,2024-04-14,1097,1272.44
Summer Campaign,2024-10-28,1182,978.92
Summer Campaign,2024-07-22,1065,841.37
Summer Campaign,2024-06-28,1133,570.41
Summer Campaign,2024-01-23,1037,1462.5
Summer Campaign,2024-12-23,1101,1294.07
Summer Campaign,2024-10-07,1196,855.4
Summer Campaign,2024-02-19,1060,473.19
Summer Campaign,2024-01-17,1142,980.99
Summer Campaign,2024-06-22,1064,1148.08
Summer Campaign,2024-09-14,1082,525.29
Summer Campaign,2024-01-27,1001,587.51
Summer Campaign,2024-04-22,1127,512.04
Summer Campaign,2024-01-24,1171,805.07
Summer Campaign,2024-03-03,1089,918.02
Summer Campaign,2024-04-26,1066,1606.43
Summer Campaign,2024-03-06,1152,744.41
Summer Campaign,2024-11-28,1031,1115.83
Summer Campaign,2024-08-01,1164,733.17
Summer Campaign,2024-07-21,1091,1415.42
Summer Campaign,2024-04-13,1087,1396.53
Summer Campaign,2024-12-09,1106,628.36
Summer Campaign,2024-10-03,1102,934.18
Summer Campaign,2024-10-15,1004,1290.13
Summer Campaign,2024-01-23,1052,1473.14
Summer Campaign,2024-05-07,1106,773.78
Summer Campaign,2024-11-28,1143,797.73
Summer Campaign,2024-10-04,1124,964.43
Summer Campaign,2024-05-21,1148,998.76
Summer Campaign,2024-10-01,1147,962.85
Summer Campaign,2024-12-17,1006,847.78
Summer Campaign,2024-08-17,1018,1276.4
Summer Campaign,2024-01-22,1114,1567.24
Summer Campaign,2024-05-25,1035,1129.94
Summer Campaign,2024-11-17,1081,1271.15
Summer Campaign,2024-02-26,1074,1136.25
Summer Campaign,2024-07-26,1046,814.15
Summer Campaign,2024-08-26,1137,1404.7
Summer Campaign,2024-03-28,1036,1369.26
Summer Campaign,2024-05-27,1076,1277.81
Summer Campaign,2024-11-22,1138,977.56
Summer Campaign,2024-01-07,1173,1086.36
Summer Campaign,2024-08-07,1183,550.33
Summer Campaign,2024-02-10,1010,589.75
Summer Campaign,2024-05-06,1051,1210.82
Summer Campaign,2024-10-03,1108,727.43
Summer Campaign,2024-08-02,1185,830.19
Summer Campaign,2024-07-05,1180,1150.1
Summer Campaign,2024-03-25,1116,939.85
Summer Campaign,2024-10-09,1074,762.75
Summer Campaign,2024-11-24,1184,841.11
Summer Campaign,2024-07-26,1054,1457.84
Summer Campaign,2024-01-04,1170,619.71
Summer Campaign,2024-03-28,1159,1477.96
Summer Campaign,2024-04-21,1154,993.76
Summer Campaign,2024-11-04,1107,1501.2
Summer Campaign,2024-07-06,1101,537.98
Summer Campaign,2024-08-12,1114,1175.36
Summer Campaign,2024-01-16,1066,862.75
Summer Campaign,2024-10-12,1118,1464.19
Summer Campaign,2024-06-23,1178,888.44
Summer Campaign,2024-11-26,1029,915.14
Summer Campaign,2024-08-09,1123,936.95
Summer Campaign,2024-08-07,1131,453.1
Summer Campaign,2024-06-15,1189,1326.65
Summer Campaign,2024-12-03,1042,519.75
Summer Campaign,2024-04-02,1185,781.24
Summer Campaign,2024-04-04,1173,953.99
Summer Campaign,2024-12-06,1045,1228.22
Summer Campaign,2024-04-23,1063,692.18
Summer Campaign,2024-07-20,1182,1507.46
Summer Campaign,2024-04-05,1110,1108.2
Summer Campaign,2024-06-08,1067,674.21
Summer Campaign,2024-04-03,1179,951.54
Summer Campaign,2024-09-06,1109,879.15
Summer Campaign,2024-03-13,1019,-577.71
Summer Campaign,2024-03-23,1031,770.56
Summer Campaign,2024-04-26,1122,1264.65
Summer Campaign,2024-10-22,1035,1295.08
Summer Campaign,2024-11-12,1081,312.01
Summer Campaign,2024-10-06,1151,1043.3
Summer Campaign,2024-09-01,1027,829.62
